room,time,outcome,sale
3,11,49,-0.0
3,11,50,-0.0
3,11,51,-0.0
3,11,52,-0.0
3,11,53,-0.0
3,11,54,-0.0
3,11,55,-0.0
3,11,56,-0.0
3,11,57,-0.0
3,11,58,-0.0
3,11,59,-0.0
3,11,60,-0.0
3,11,61,-0.0
3,11,62,-0.0
3,11,63,-0.0
3,11,64,-0.0
3,11,65,-0.0
3,11,66,-0.0
3,11,67,-0.0
3,11,68,-0.0
3,11,69,-0.0
3,11,70,-0.0
3,11,71,-0.0
3,12,1,0.0
3,12,2,1.0
3,12,3,2.0
3,12,4,3.0
3,12,5,4.0
3,12,6,5.0
3,12,7,6.0
3,12,8,7.0
3,12,9,7.0
3,12,10,7.0
3,12,11,7.0
3,12,12,7.0
3,12,13,7.0
3,12,14,7.0
3,12,15,7.0
3,12,16,7.0
3,12,17,7.0
3,12,18,7.0
3,12,19,7.0
3,12,20,7.0
3,12,21,7.0
3,12,22,7.0
3,12,23,7.0
3,12,24,7.0
3,12,25,7.0
3,12,26,7.0
3,12,27,7.0
3,12,28,7.0
3,12,29,7.0
3,12,30,7.0
3,12,31,7.0
3,12,32,7.0
3,12,33,7.0
3,12,34,7.0
3,12,35,7.0
3,12,36,7.0
3,12,37,7.0
3,12,38,-0.0
3,12,39,-0.0
3,12,40,-0.0
3,12,41,-0.0
3,12,42,-0.0
3,12,43,-0.0
3,12,44,-0.0
3,12,45,-0.0
3,12,46,-0.0
3,12,47,-0.0
3,12,48,-0.0
3,12,49,-0.0
3,12,50,-0.0
3,12,51,-0.0
3,12,52,-0.0
3,12,53,-0.0
3,12,54,-0.0
3,12,55,-0.0
3,12,56,-0.0
3,12,57,-0.0
3,12,58,-0.0
3,12,59,-0.0
3,12,60,-0.0
3,12,61,-0.0
3,12,62,-0.0
3,12,63,-0.0
3,12,64,-0.0
3,12,65,-0.0
3,12,66,-0.0
3,12,67,-0.0
3,12,68,-0.0
3,12,69,-0.0
3,12,70,-0.0
3,12,71,-0.0
3,13,1,0.0
3,13,2,1.0
3,13,3,2.0
3,13,4,3.0
3,13,5,4.0
3,13,6,5.0
3,13,7,6.0
3,13,8,7.0
3,13,9,8.0
3,13,10,9.0
3,13,11,10.0
3,13,12,11.0
3,13,13,12.0
3,13,14,13.0
3,13,15,14.0
3,13,16,15.0
3,13,17,16.0
3,13,18,17.0
3,13,19,18.0
3,13,20,18.0
3,13,21,18.0
3,13,22,18.0
3,13,23,18.0
3,13,24,18.0
3,13,25,18.0
3,13,26,18.0
3,13,27,18.0
3,13,28,18.0
3,13,29,18.0
3,13,30,18.0
3,13,31,18.0
3,13,32,18.0
3,13,33,18.0
3,13,34,18.0
3,13,35,18.0
3,13,36,18.0
3,13,37,18.0
3,13,38,18.0
3,13,39,18.0
3,13,40,18.0
3,13,41,18.0
3,13,42,18.0
3,13,43,18.0
3,13,44,18.0
3,13,45,18.0
3,13,46,18.0
3,13,47,18.0
3,13,48,18.0
3,13,49,18.0
3,13,50,18.0
3,13,51,18.0
3,13,52,-0.0
3,13,53,-0.0
3,13,54,-0.0
3,13,55,-0.0
3,13,56,-0.0
3,13,57,-0.0
3,13,58,-0.0
3,13,59,-0.0
3,13,60,-0.0
3,13,61,-0.0
3,13,62,-0.0
3,13,63,-0.0
3,13,64,-0.0
3,13,65,-0.0
3,13,66,-0.0
3,13,67,-0.0
3,13,68,-0.0
3,13,69,-0.0
3,13,70,-0.0
3,13,71,-0.0
3,14,1,0.0
3,14,2,1.0
3,14,3,2.0
3,14,4,3.0
3,14,5,4.0
3,14,6,5.0
3,14,7,6.0
3,14,8,7.0
3,14,9,8.0
3,14,10,9.0
3,14,11,10.0
3,14,12,11.0
3,14,13,12.0
3,14,14,13.0
3,14,15,14.0
3,14,16,15.0
3,14,17,16.0
3,14,18,17.0
3,14,19,17.0
3,14,20,17.0
3,14,21,17.0
3,14,22,17.0
3,14,23,17.0
3,14,24,17.0
3,14,25,17.0
3,14,26,17.0
3,14,27,17.0
3,14,28,17.0
3,14,29,17.0
3,14,30,17.0
3,14,31,17.0
3,14,32,17.0
3,14,33,17.0
3,14,34,17.0
3,14,35,17.0
3,14,36,17.0
3,14,37,17.0
3,14,38,17.0
3,14,39,17.0
3,14,40,17.0
3,14,41,17.0
3,14,42,17.0
3,14,43,17.0
3,14,44,17.0
3,14,45,17.0
3,14,46,17.0
3,14,47,17.0
3,14,48,17.0
3,14,49,17.0
3,14,50,17.0
3,14,51,17.0
3,14,52,-0.0
3,14,53,-0.0
3,14,54,-0.0
3,14,55,-0.0
3,14,56,-0.0
3,14,57,-0.0
3,14,58,-0.0
3,14,59,-0.0
3,14,60,-0.0
3,14,61,-0.0
3,14,62,-0.0
3,14,63,-0.0
3,14,64,-0.0
3,14,65,-0.0
3,14,66,-0.0
3,14,67,-0.0
3,14,68,-0.0
3,14,69,-0.0
3,14,70,-0.0
3,14,71,-0.0
3,15,1,0.0
3,15,2,1.0
3,15,3,2.0
3,15,4,3.0
3,15,5,4.0
3,15,6,5.0
3,15,7,6.0
3,15,8,7.0
3,15,9,8.0
3,15,10,9.0
3,15,11,9.0
3,15,12,9.0
3,15,13,9.0
3,15,14,9.0
3,15,15,9.0
3,15,16,9.0
3,15,17,9.0
3,15,18,9.0
3,15,19,9.0
3,15,20,9.0
3,15,21,9.0
3,15,22,9.0
3,15,23,9.0
3,15,24,9.0
3,15,25,9.0
3,15,26,9.0
3,15,27,9.0
3,15,28,9.0
3,15,29,9.0
3,15,30,9.0
3,15,31,9.0
3,15,32,9.0
3,15,33,9.0
3,15,34,9.0
3,15,35,9.0
3,15,36,9.0
3,15,37,9.0
3,15,38,-0.0
3,15,39,-0.0
3,15,40,-0.0
3,15,41,-0.0
3,15,42,-0.0
3,15,43,-0.0
3,15,44,-0.0
3,15,45,-0.0
3,15,46,-0.0
3,15,47,-0.0
3,15,48,-0.0
3,15,49,-0.0
3,15,50,-0.0
3,15,51,-0.0
3,15,52,-0.0
3,15,53,-0.0
3,15,54,-0.0
3,15,55,-0.0
3,15,56,-0.0
3,15,57,-0.0
3,15,58,-0.0
3,15,59,-0.0
3,15,60,-0.0
3,15,61,-0.0
3,15,62,-0.0
3,15,63,-0.0
3,15,64,-0.0
3,15,65,-0.0
3,15,66,-0.0
3,15,67,-0.0
3,15,68,-0.0
3,15,69,-0.0
3,15,70,-0.0
3,15,71,-0.0
3,16,1,0.0
3,16,2,1.0
3,16,3,2.0
3,16,4,3.0
3,16,5,4.0
3,16,6,5.0
3,16,7,6.0
3,16,8,7.0
3,16,9,7.0
3,16,10,7.0
3,16,11,7.0
3,16,12,7.0
3,16,13,7.0
3,16,14,7.0
3,16,15,7.0
3,16,16,7.0
3,16,17,7.0
3,16,18,7.0
3,16,19,7.0
3,16,20,7.0
3,16,21,7.0
3,16,22,7.0
3,16,23,7.0
3,16,24,7.0
3,16,25,7.0
3,16,26,7.0
3,16,27,7.0
3,16,28,7.0
3,16,29,7.0
3,16,30,7.0
3,16,31,7.0
3,16,32,7.0
3,16,33,7.0
3,16,34,7.0
3,16,35,7.0
3,16,36,7.0
3,16,37,7.0
3,16,38,-0.0
3,16,39,-0.0
3,16,40,-0.0
3,16,41,-0.0
3,16,42,-0.0
3,16,43,-0.0
3,16,44,-0.0
3,16,45,-0.0
3,16,46,-0.0
3,16,47,-0.0
3,16,48,-0.0
3,16,49,-0.0
3,16,50,-0.0
3,16,51,-0.0
3,16,52,-0.0
3,16,53,-0.0
3,16,54,-0.0
3,16,55,-0.0
3,16,56,-0.0
3,16,57,-0.0
3,16,58,-0.0
3,16,59,-0.0
3,16,60,-0.0
3,16,61,-0.0
3,16,62,-0.0
3,16,63,-0.0
3,16,64,-0.0
3,16,65,-0.0
3,16,66,-0.0
3,16,67,-0.0
3,16,68,-0.0
3,16,69,-0.0
3,16,70,-0.0
3,16,71,-0.0
3,17,1,0.0
3,17,2,1.0
3,17,3,2.0
3,17,4,3.0
3,17,5,4.0
3,17,6,5.0
3,17,7,6.0
3,17,8,7.0
3,17,9,8.0
3,17,10,9.0
3,17,11,9.0
3,17,12,9.0
3,17,13,9.0
3,17,14,9.0
3,17,15,9.0
3,17,16,9.0
3,17,17,9.0
3,17,18,9.0
3,17,19,9.0
3,17,20,9.0
3,17,21,9.0
3,17,22,9.0
3,17,23,9.0
3,17,24,9.0
3,17,25,9.0
3,17,26,9.0
3,17,27,9.0
3,17,28,9.0
3,17,29,9.0
3,17,30,9.0
3,17,31,9.0
3,17,32,9.0
3,17,33,9.0
3,17,34,9.0
3,17,35,9.0
3,17,36,9.0
3,17,37,9.0
3,17,38,-0.0
3,17,39,-0.0
3,17,40,-0.0
3,17,41,-0.0
3,17,42,-0.0
3,17,43,-0.0
3,17,44,-0.0
3,17,45,-0.0
3,17,46,-0.0
3,17,47,-0.0
3,17,48,-0.0
3,17,49,-0.0
3,17,50,-0.0
3,17,51,-0.0
3,17,52,-0.0
3,17,53,-0.0
3,17,54,-0.0
3,17,55,-0.0
3,17,56,-0.0
3,17,57,-0.0
3,17,58,-0.0
3,17,59,-0.0
3,17,60,-0.0
3,17,61,-0.0
3,17,62,-0.0
3,17,63,-0.0
3,17,64,-0.0
3,17,65,-0.0
3,17,66,-0.0
3,17,67,-0.0
3,17,68,-0.0
3,17,69,-0.0
3,17,70,-0.0
3,17,71,-0.0
3,18,1,0.0
3,18,2,1.0
3,18,3,2.0
3,18,4,3.0
3,18,5,4.0
3,18,6,5.0
3,18,7,6.0
3,18,8,7.0
3,18,9,8.0
3,18,10,9.0
3,18,11,9.0
3,18,12,9.0
3,18,13,9.0
3,18,14,9.0
3,18,15,9.0
3,18,16,9.0
3,18,17,9.0
3,18,18,9.0
3,18,19,9.0
3,18,20,9.0
3,18,21,9.0
3,18,22,9.0
3,18,23,9.0
3,18,24,9.0
3,18,25,9.0
3,18,26,9.0
3,18,27,9.0
3,18,28,9.0
3,18,29,9.0
3,18,30,9.0
3,18,31,9.0
3,18,32,9.0
3,18,33,9.0
3,18,34,9.0
3,18,35,9.0
3,18,36,9.0
3,18,37,9.0
3,18,38,-0.0
3,18,39,-0.0
3,18,40,-0.0
3,18,41,-0.0
3,18,42,-0.0
3,18,43,-0.0
3,18,44,-0.0
3,18,45,-0.0
3,18,46,-0.0
3,18,47,-0.0
3,18,48,-0.0
3,18,49,-0.0
3,18,50,-0.0
3,18,51,-0.0
3,18,52,-0.0
3,18,53,-0.0
3,18,54,-0.0
3,18,55,-0.0
3,18,56,-0.0
3,18,57,-0.0
3,18,58,-0.0
3,18,59,-0.0
3,18,60,-0.0
3,18,61,-0.0
3,18,62,-0.0
3,18,63,-0.0
3,18,64,-0.0
3,18,65,-0.0
3,18,66,-0.0
3,18,67,-0.0
3,18,68,-0.0
3,18,69,-0.0
3,18,70,-0.0
3,18,71,-0.0
3,19,1,0.0
3,19,2,1.0
3,19,3,2.0
3,19,4,3.0
3,19,5,4.0
3,19,6,5.0
3,19,7,6.0
3,19,8,7.0
3,19,9,7.0
3,19,10,7.0
3,19,11,7.0
3,19,12,7.0
3,19,13,7.0
3,19,14,7.0
3,19,15,7.0
3,19,16,7.0
3,19,17,7.0
3,19,18,7.0
3,19,19,7.0
3,19,20,7.0
3,19,21,7.0
3,19,22,7.0
3,19,23,7.0
3,19,24,7.0
3,19,25,7.0
3,19,26,7.0
3,19,27,7.0
3,19,28,7.0
3,19,29,7.0
3,19,30,7.0
3,19,31,7.0
3,19,32,7.0
3,19,33,7.0
3,19,34,7.0
3,19,35,7.0
3,19,36,7.0
3,19,37,7.0
3,19,38,-0.0
3,19,39,-0.0
3,19,40,-0.0
3,19,41,-0.0
3,19,42,-0.0
3,19,43,-0.0
3,19,44,-0.0
3,19,45,-0.0
3,19,46,-0.0
3,19,47,-0.0
3,19,48,-0.0
3,19,49,-0.0
3,19,50,-0.0
3,19,51,-0.0
3,19,52,-0.0
3,19,53,-0.0
3,19,54,-0.0
3,19,55,-0.0
3,19,56,-0.0
3,19,57,-0.0
3,19,58,-0.0
3,19,59,-0.0
3,19,60,-0.0
3,19,61,-0.0
3,19,62,-0.0
3,19,63,-0.0
3,19,64,-0.0
3,19,65,-0.0
3,19,66,-0.0
3,19,67,-0.0
3,19,68,-0.0
3,19,69,-0.0
3,19,70,-0.0
3,19,71,-0.0
3,2,1,0.0
3,2,2,1.0
3,2,3,2.0
3,2,4,3.0
3,2,5,4.0
3,2,6,5.0
3,2,7,6.0
3,2,8,7.0
3,2,9,7.0
3,2,10,7.0
3,2,11,7.0
3,2,12,7.0
3,2,13,7.0
3,2,14,7.0
3,2,15,7.0
3,2,16,7.0
3,2,17,7.0
3,2,18,7.0
3,2,19,7.0
3,2,20,7.0
3,2,21,7.0
3,2,22,7.0
3,2,23,7.0
3,2,24,7.0
3,2,25,7.0
3,2,26,7.0
3,2,27,7.0
3,2,28,7.0
3,2,29,7.0
3,2,30,7.0
3,2,31,7.0
3,2,32,7.0
3,2,33,7.0
3,2,34,7.0
3,2,35,7.0
3,2,36,7.0
3,2,37,7.0
3,2,38,-0.0
3,2,39,-0.0
3,2,40,-0.0
3,2,41,-0.0
3,2,42,-0.0
3,2,43,-0.0
3,2,44,-0.0
3,2,45,-0.0
3,2,46,-0.0
3,2,47,-0.0
3,2,48,-0.0
3,2,49,-0.0
3,2,50,-0.0
3,2,51,-0.0
3,2,52,-0.0
3,2,53,-0.0
3,2,54,-0.0
3,2,55,-0.0
3,2,56,-0.0
3,2,57,-0.0
3,2,58,-0.0
3,2,59,-0.0
3,2,60,-0.0
3,2,61,-0.0
3,2,62,-0.0
3,2,63,-0.0
3,2,64,-0.0
3,2,65,-0.0
3,2,66,-0.0
3,2,67,-0.0
3,2,68,-0.0
3,2,69,-0.0
3,2,70,-0.0
3,2,71,-0.0
3,20,1,0.0
3,20,2,0.0
3,20,3,-0.0
3,20,4,3.0
3,20,5,4.0
3,20,6,5.0
3,20,7,6.0
3,20,8,7.0
3,20,9,8.0
3,20,10,9.0
3,20,11,10.0
3,20,12,11.0
3,20,13,12.0
3,20,14,13.0
3,20,15,14.0
3,20,16,15.0
3,20,17,16.0
3,20,18,17.0
3,20,19,18.0
3,20,20,19.0
3,20,21,20.0
3,20,22,20.0
3,20,23,20.0
3,20,24,20.0
3,20,25,20.0
3,20,26,20.0
3,20,27,20.0
3,20,28,20.0
3,20,29,20.0
3,20,30,20.0
3,20,31,20.0
3,20,32,20.0
3,20,33,20.0
3,20,34,20.0
3,20,35,20.0
3,20,36,20.0
3,20,37,20.0
3,20,38,20.0
3,20,39,20.0
3,20,40,20.0
3,20,41,20.0
3,20,42,20.0
3,20,43,20.0
3,20,44,20.0
3,20,45,20.0
3,20,46,20.0
3,20,47,20.0
3,20,48,20.0
3,20,49,20.0
3,20,50,20.0
3,20,51,20.0
3,20,52,-0.0
3,20,53,-0.0
3,20,54,-0.0
3,20,55,-0.0
3,20,56,-0.0
3,20,57,-0.0
3,20,58,-0.0
3,20,59,-0.0
3,20,60,-0.0
3,20,61,-0.0
3,20,62,-0.0
3,20,63,-0.0
3,20,64,-0.0
3,20,65,-0.0
3,20,66,-0.0
3,20,67,-0.0
3,20,68,-0.0
3,20,69,-0.0
3,20,70,-0.0
3,20,71,-0.0
3,21,1,0.0
3,21,2,1.0
3,21,3,2.0
3,21,4,3.0
3,21,5,4.0
3,21,6,5.0
3,21,7,6.0
3,21,8,7.0
3,21,9,8.0
3,21,10,9.0
3,21,11,10.0
3,21,12,11.0
3,21,13,12.0
3,21,14,13.0
3,21,15,14.0
3,21,16,15.0
3,21,17,16.0
3,21,18,16.0
3,21,19,16.0
3,21,20,16.0
3,21,21,16.0
3,21,22,16.0
3,21,23,16.0
3,21,24,16.0
3,21,25,16.0
3,21,26,16.0
3,21,27,16.0
3,21,28,16.0
3,21,29,16.0
3,21,30,16.0
3,21,31,16.0
3,21,32,16.0
3,21,33,16.0
3,21,34,16.0
3,21,35,16.0
3,21,36,16.0
3,21,37,16.0
3,21,38,16.0
3,21,39,16.0
3,21,40,16.0
3,21,41,16.0
3,21,42,16.0
3,21,43,16.0
3,21,44,16.0
3,21,45,16.0
3,21,46,16.0
3,21,47,16.0
3,21,48,16.0
3,21,49,16.0
3,21,50,16.0
3,21,51,16.0
3,21,52,-0.0
3,21,53,-0.0
3,21,54,-0.0
3,21,55,-0.0
3,21,56,-0.0
3,21,57,-0.0
3,21,58,-0.0
3,21,59,-0.0
3,21,60,-0.0
3,21,61,-0.0
3,21,62,-0.0
3,21,63,-0.0
3,21,64,-0.0
3,21,65,-0.0
3,21,66,-0.0
3,21,67,-0.0
3,21,68,-0.0
3,21,69,-0.0
3,21,70,-0.0
3,21,71,-0.0
3,3,1,0.0
3,3,2,0.0
3,3,3,0.0
3,3,4,0.0
3,3,5,0.0
3,3,6,0.0
3,3,7,0.0
3,3,8,0.0
3,3,9,0.0
3,3,10,0.0
3,3,11,0.0
3,3,12,0.0
3,3,13,0.0
3,3,14,0.0
3,3,15,0.0
3,3,16,0.0
3,3,17,0.0
3,3,18,0.0
3,3,19,0.0
3,3,20,0.0
3,3,21,0.0
3,3,22,0.0
3,3,23,0.0
3,3,24,0.0
3,3,25,0.0
3,3,26,0.0
3,3,27,0.0
3,3,28,0.0
3,3,29,0.0
3,3,30,0.0
3,3,31,0.0
3,3,32,0.0
3,3,33,0.0
3,3,34,0.0
3,3,35,0.0
3,3,36,0.0
3,3,37,-0.0
3,3,38,-0.0
3,3,39,-0.0
3,3,40,-0.0
3,3,41,-0.0
3,3,42,-0.0
3,3,43,-0.0
3,3,44,-0.0
3,3,45,-0.0
3,3,46,-0.0
3,3,47,-0.0
3,3,48,-0.0
3,3,49,-0.0
3,3,50,-0.0
3,3,51,-0.0
3,3,52,-0.0
3,3,53,-0.0
3,3,54,-0.0
3,3,55,-0.0
3,3,56,-0.0
3,3,57,-0.0
3,3,58,-0.0
3,3,59,-0.0
3,3,60,-0.0
3,3,61,-0.0
3,3,62,-0.0
3,3,63,-0.0
3,3,64,-0.0
3,3,65,-0.0
3,3,66,-0.0
3,3,67,-0.0
3,3,68,-0.0
3,3,69,-0.0
3,3,70,-0.0
3,3,71,-0.0
3,4,1,0.0
3,4,2,1.0
3,4,3,2.0
3,4,4,3.0
3,4,5,4.0
3,4,6,5.0
3,4,7,6.0
3,4,8,7.0
3,4,9,8.0
3,4,10,8.0
3,4,11,8.0
3,4,12,8.0
3,4,13,8.0
3,4,14,8.0
3,4,15,8.0
3,4,16,8.0
3,4,17,8.0
3,4,18,8.0
3,4,19,8.0
3,4,20,8.0
3,4,21,8.0
3,4,22,8.0
3,4,23,8.0
3,4,24,8.0
3,4,25,8.0
3,4,26,8.0
3,4,27,8.0
3,4,28,8.0
3,4,29,8.0
3,4,30,8.0
3,4,31,8.0
3,4,32,8.0
3,4,33,8.0
3,4,34,8.0
3,4,35,8.0
3,4,36,8.0
3,4,37,8.0
3,4,38,-0.0
3,4,39,-0.0
3,4,40,-0.0
3,4,41,-0.0
3,4,42,-0.0
3,4,43,-0.0
3,4,44,-0.0
3,4,45,-0.0
3,4,46,-0.0
3,4,47,-0.0
3,4,48,-0.0
3,4,49,-0.0
3,4,50,-0.0
3,4,51,-0.0
3,4,52,-0.0
3,4,53,-0.0
3,4,54,-0.0
3,4,55,-0.0
3,4,56,-0.0
3,4,57,-0.0
3,4,58,-0.0
3,4,59,-0.0
3,4,60,-0.0
3,4,61,-0.0
3,4,62,-0.0
3,4,63,-0.0
3,4,64,-0.0
3,4,65,-0.0
3,4,66,-0.0
3,4,67,-0.0
3,4,68,-0.0
3,4,69,-0.0
3,4,70,-0.0
3,4,71,-0.0
3,5,1,0.0
3,5,2,1.0
3,5,3,2.0
3,5,4,3.0
3,5,5,4.0
3,5,6,5.0
3,5,7,6.0
3,5,8,7.0
3,5,9,8.0
3,5,10,9.0
3,5,11,10.0
3,5,12,10.0
3,5,13,10.0
3,5,14,10.0
3,5,15,10.0
3,5,16,10.0
3,5,17,10.0
3,5,18,10.0
3,5,19,10.0
3,5,20,10.0
3,5,21,10.0
3,5,22,10.0
3,5,23,10.0
3,5,24,10.0
3,5,25,10.0
3,5,26,10.0
3,5,27,10.0
3,5,28,10.0
3,5,29,10.0
3,5,30,10.0
3,5,31,10.0
3,5,32,10.0
3,5,33,10.0
3,5,34,10.0
3,5,35,10.0
3,5,36,10.0
3,5,37,10.0
3,5,38,-0.0
3,5,39,-0.0
3,5,40,-0.0
3,5,41,-0.0
3,5,42,-0.0
3,5,43,-0.0
3,5,44,-0.0
3,5,45,-0.0
3,5,46,-0.0
3,5,47,-0.0
3,5,48,-0.0
3,5,49,-0.0
3,5,50,-0.0
3,5,51,-0.0
3,5,52,-0.0
3,5,53,-0.0
3,5,54,-0.0
3,5,55,-0.0
3,5,56,-0.0
3,5,57,-0.0
3,5,58,-0.0
3,5,59,-0.0
3,5,60,-0.0
3,5,61,-0.0
3,5,62,-0.0
3,5,63,-0.0
3,5,64,-0.0
3,5,65,-0.0
3,5,66,-0.0
3,5,67,-0.0
3,5,68,-0.0
3,5,69,-0.0
3,5,70,-0.0
3,5,71,-0.0
3,6,1,0.0
3,6,2,1.0
3,6,3,2.0
3,6,4,3.0
3,6,5,4.0
3,6,6,5.0
3,6,7,6.0
3,6,8,7.0
3,6,9,8.0
3,6,10,9.0
3,6,11,10.0
3,6,12,11.0
3,6,13,12.0
3,6,14,13.0
3,6,15,14.0
3,6,16,15.0
3,6,17,16.0
3,6,18,17.0
3,6,19,17.0
3,6,20,17.0
3,6,21,17.0
3,6,22,17.0
3,6,23,17.0
3,6,24,17.0
3,6,25,17.0
3,6,26,17.0
3,6,27,17.0
3,6,28,17.0
3,6,29,17.0
3,6,30,17.0
3,6,31,17.0
3,6,32,17.0
3,6,33,17.0
3,6,34,17.0
3,6,35,17.0
3,6,36,17.0
3,6,37,17.0
3,6,38,17.0
3,6,39,17.0
3,6,40,17.0
3,6,41,17.0
3,6,42,17.0
3,6,43,17.0
3,6,44,17.0
3,6,45,17.0
3,6,46,17.0
3,6,47,17.0
3,6,48,17.0
3,6,49,17.0
3,6,50,17.0
3,6,51,17.0
3,6,52,-0.0
3,6,53,-0.0
3,6,54,-0.0
3,6,55,-0.0
3,6,56,-0.0
3,6,57,-0.0
3,6,58,-0.0
3,6,59,-0.0
3,6,60,-0.0
3,6,61,-0.0
3,6,62,-0.0
3,6,63,-0.0
3,6,64,-0.0
3,6,65,-0.0
3,6,66,-0.0
3,6,67,-0.0
3,6,68,-0.0
3,6,69,-0.0
3,6,70,-0.0
3,6,71,-0.0
3,7,1,0.0
3,7,2,1.0
3,7,3,2.0
3,7,4,3.0
3,7,5,4.0
3,7,6,5.0
3,7,7,6.0
3,7,8,7.0
3,7,9,8.0
3,7,10,9.0
3,7,11,10.0
3,7,12,11.0
3,7,13,12.0
3,7,14,13.0
3,7,15,14.0
3,7,16,14.0
3,7,17,14.0
3,7,18,14.0
3,7,19,14.0
3,7,20,14.0
3,7,21,14.0
3,7,22,14.0
3,7,23,14.0
3,7,24,14.0
3,7,25,14.0
3,7,26,14.0
3,7,27,14.0
3,7,28,14.0
3,7,29,14.0
3,7,30,14.0
3,7,31,14.0
3,7,32,14.0
3,7,33,14.0
3,7,34,14.0
3,7,35,14.0
3,7,36,14.0
3,7,37,14.0
3,7,38,14.0
3,7,39,14.0
3,7,40,14.0
3,7,41,14.0
3,7,42,14.0
3,7,43,14.0
3,7,44,14.0
3,7,45,14.0
3,7,46,14.0
3,7,47,14.0
3,7,48,14.0
3,7,49,14.0
3,7,50,14.0
3,7,51,14.0
3,7,52,-0.0
3,7,53,-0.0
3,7,54,-0.0
3,7,55,-0.0
3,7,56,-0.0
3,7,57,-0.0
3,7,58,-0.0
3,7,59,-0.0
3,7,60,-0.0
3,7,61,-0.0
3,7,62,-0.0
3,7,63,-0.0
3,7,64,-0.0
3,7,65,-0.0
3,7,66,-0.0
3,7,67,-0.0
3,7,68,-0.0
3,7,69,-0.0
3,7,70,-0.0
3,7,71,-0.0
3,8,1,0.0
3,8,2,1.0
3,8,3,2.0
3,8,4,3.0
3,8,5,4.0
3,8,6,5.0
3,8,7,6.0
3,8,8,7.0
3,8,9,8.0
3,8,10,9.0
3,8,11,10.0
3,8,12,10.0
3,8,13,10.0
3,8,14,10.0
3,8,15,10.0
3,8,16,10.0
3,8,17,10.0
3,8,18,10.0
3,8,19,10.0
3,8,20,10.0
3,8,21,10.0
3,8,22,10.0
3,8,23,10.0
3,8,24,10.0
3,8,25,10.0
3,8,26,10.0
3,8,27,10.0
3,8,28,10.0
3,8,29,10.0
3,8,30,10.0
3,8,31,10.0
3,8,32,10.0
3,8,33,10.0
3,8,34,10.0
3,8,35,10.0
3,8,36,10.0
3,8,37,10.0
3,8,38,-0.0
3,8,39,-0.0
3,8,40,-0.0
3,8,41,-0.0
3,8,42,-0.0
3,8,43,-0.0
3,8,44,-0.0
3,8,45,-0.0
3,8,46,-0.0
3,8,47,-0.0
3,8,48,-0.0
3,8,49,-0.0
3,8,50,-0.0
3,8,51,-0.0
3,8,52,-0.0
3,8,53,-0.0
3,8,54,-0.0
3,8,55,-0.0
3,8,56,-0.0
3,8,57,-0.0
3,8,58,-0.0
3,8,59,-0.0
3,8,60,-0.0
3,8,61,-0.0
3,8,62,-0.0
3,8,63,-0.0
3,8,64,-0.0
3,8,65,-0.0
3,8,66,-0.0
3,8,67,-0.0
3,8,68,-0.0
3,8,69,-0.0
3,8,70,-0.0
3,8,71,-0.0
3,9,1,0.0
3,9,2,1.0
3,9,3,2.0
3,9,4,3.0
3,9,5,4.0
3,9,6,5.0
3,9,7,6.0
3,9,8,7.0
3,9,9,8.0
3,9,10,9.0
3,9,11,9.0
3,9,12,9.0
3,9,13,9.0
3,9,14,9.0
3,9,15,9.0
3,9,16,9.0
3,9,17,9.0
3,9,18,9.0
3,9,19,9.0
3,9,20,9.0
3,9,21,9.0
3,9,22,9.0
3,9,23,9.0
3,9,24,9.0
3,9,25,9.0
3,9,26,9.0
3,9,27,9.0
3,9,28,9.0
3,9,29,9.0
3,9,30,9.0
3,9,31,9.0
3,9,32,9.0
3,9,33,9.0
3,9,34,9.0
3,9,35,9.0
3,9,36,9.0
3,9,37,9.0
3,9,38,-0.0
3,9,39,-0.0
3,9,40,-0.0
3,9,41,-0.0
3,9,42,-0.0
3,9,43,-0.0
3,9,44,-0.0
3,9,45,-0.0
3,9,46,-0.0
3,9,47,-0.0
3,9,48,-0.0
3,9,49,-0.0
3,9,50,-0.0
3,9,51,-0.0
3,9,52,-0.0
3,9,53,-0.0
3,9,54,-0.0
3,9,55,-0.0
3,9,56,-0.0
3,9,57,-0.0
3,9,58,-0.0
3,9,59,-0.0
3,9,60,-0.0
3,9,61,-0.0
3,9,62,-0.0
3,9,63,-0.0
3,9,64,-0.0
3,9,65,-0.0
3,9,66,-0.0
3,9,67,-0.0
3,9,68,-0.0
3,9,69,-0.0
3,9,70,-0.0
3,9,71,-0.0
4,1,1,0.0
4,1,2,1.0
4,1,3,2.0
4,1,4,3.0
4,1,5,4.0
4,1,6,5.0
4,1,7,6.0
4,1,8,7.0
4,1,9,7.0
4,1,10,7.0
4,1,11,7.0
4,1,12,7.0
4,1,13,7.0
4,1,14,7.0
4,1,15,7.0
4,1,16,7.0
4,1,17,7.0
4,1,18,7.0
4,1,19,7.0
4,1,20,7.0
4,1,21,7.0
4,1,22,7.0
4,1,23,7.0
4,1,24,7.0
4,1,25,7.0
4,1,26,7.0
4,1,27,-0.0
4,1,28,-0.0
4,1,29,-0.0
4,1,30,-0.0
4,1,31,-0.0
4,1,32,-0.0
4,1,33,-0.0
4,1,34,-0.0
4,1,35,-0.0
4,1,36,-0.0
4,1,37,-0.0
4,1,38,-0.0
4,1,39,-0.0
4,1,40,-0.0
4,1,41,-0.0
